id,discurso,nome,siglaPartido,siglaUf
3601756,Parabéns também ao Deputado e a nossa gratidão!,PADRE_JOÃO,PT,MG
3601756,Eu peço que o meu pronunciamento seja divulgado no programa A Voz do Brasils.,PADRE_JOÃO,PT,MG
3601816,"- O.K., Deputado Padre João. Atendendo o pedido de V.Exa., será divulgado em todos os órgãos de comunicação desta Casa.",GILBERTO_NASCIMENTO,PSD,SP
3601816,"E, agora, de Minas Gerais, nós vamos a Pernambuco. Em Pernambuco, nós vamos ouvir a Deputada Clarissa Tércio. Depois, vamos ouvir a Deputada Alice Portugal, o Deputado Nilto Tatto, o Deputado Rafael Simoes.",GILBERTO_NASCIMENTO,PSD,SP
3601742,"Querido... Desculpe-me, Deputado, por chamar V.Exa. de querido. Eu sei que V.Exa. é um querido de todos nós, é uma pessoa que todos nós amamos. Daqui a pouquinho, concederei, logo em seguida. Sei que V.Exa. era o sétimo; mas V. Exa. não estava aqui naquele momento. Daqui a pouquinho, chegamos ao Piauí.",GILBERTO_NASCIMENTO,PSD,SP
3601742,"Vamos, então, à nossa Deputada Clarissa Tércio, que já está na tribuna, lá do Pernambuco.",GILBERTO_NASCIMENTO,PSD,SP
3601743,"- Boa tarde, Sr. Presidente.",CLARISSA_TÉRCIO,PP,PE
3601743,Boa tarde a todos os presentes nesta Casa.,CLARISSA_TÉRCIO,PP,PE
3601743,"Eu subo hoje à tribuna para falar da Guarda Municipal da minha cidade de Jaboatão dos Guararapes, que cuida da segurança do nosso povo e também do nosso patrimônio.",CLARISSA_TÉRCIO,PP,PE
3601743,"Eu estive nas instalações da sede do Comando-Geral da Guarda Municipal, fiz imagens e as tornei públicas, revelando o sucateamento, as condições insalubres de trabalho, a falta de equipamentos de proteção, o valor da gratificação do risco de vida congelado, a falta de valorização, em total, de toda a corporação. Infelizmente, esta é a situação: total abandono. E não sou eu que falo, mas todos ou a maioria desses servidores, desses agentes.",CLARISSA_TÉRCIO,PP,PE
3601743,"Jaboatão tem uma população de um pouco mais de 644 mil pessoas, e hoje nós temos apenas 200 agentes, 200 guardas municipais para cuidar do nosso povo. De acordo com a Lei nº 13.022, de 2014, que trata do efetivo das guardas municipais, nós deveríamos ter mais de 1.200, e nós só temos 200. O nosso povo de Jaboatão dos Guararapes não merece isso.",CLARISSA_TÉRCIO,PP,PE
3601743,"Como é que podemos conceber que a Guarda Municipal faça um bom trabalho, um trabalho integrado com a Polícia Militar de Pernambuco, com esse nível de sucateamento, com o tamanho desse efetivo? É preciso integrar. É preciso facilitar o trabalho da guarda, uma guarda equipada, uma guarda armada, capacitada para coibir toda a violência e a criminalidade que têm tomado conta da nossa cidade de Jaboatão.",CLARISSA_TÉRCIO,PP,PE
3601743,"Nós precisamos para ontem, nós precisamos urgentemente desse fortalecimento e da criação da Rota de Jaboatão, que é muito mais do que uma Guarda Municipal, é uma tropa de elite da nossa cidade para chamarmos de nossa e para combater a criminalidade. E, assim, com esse fortalecimento, podermos dizer a todos os cidadãos de Jaboatão: Se você for cidadão de bem, poderá ter esperança de viver numa cidade em paz, de andar nas ruas com tranquilidade; mas se você for bandido, se você for criminoso, pode arrumar as suas malas e partir de Jaboatão, porque nós vamos atrás de você. Está dado o recado aqui: Peça para sair, porque nós criaremos uma Guarda Municipal que será a polícia de Jaboatão e não deixaremos essa situação continuar do jeito como está.",CLARISSA_TÉRCIO,PP,PE
3601743,"Não se enfrenta, Sr. Presidente, a criminalidade com flores. Se nós não batermos de frente com os criminosos, eles dominarão ainda mais o nosso País, eles dominarão ainda mais a nossa cidade. E nós não podemos e também não iremos permitir que isso aconteça no nosso Brasil e que isso aconteça em Jaboatão, porque o povo de bem precisa de um País decente para viver.",CLARISSA_TÉRCIO,PP,PE
3601743,"É isso, Sr. Presidente.",CLARISSA_TÉRCIO,PP,PE
3601743,Muito obrigada.,CLARISSA_TÉRCIO,PP,PE
3601743,Que Deus abençoe Jaboatão dos Guararapes!,CLARISSA_TÉRCIO,PP,PE
3601739,"- O.k., Deputada Clarissa Tércio, lá de Pernambuco.",GILBERTO_NASCIMENTO,PSD,SP
3601739,"Vamos então agora à Bahia e a São Paulo. Deputado Capitão Alden, peço só um minutinho. Tem a palavra a Deputada Alice Portugal, da Bahia.",GILBERTO_NASCIMENTO,PSD,SP
3601739,"Eu estou agora chamando um da lista e outro daqui, O.k.? Então, é por isso. Depois, nós chamaremos o Deputado Nilto Tatto, o Deputado Rafael Simoes, o Deputado Capitão Alden, o Deputado Marcelo Calero, e assim por diante, O.k.?",GILBERTO_NASCIMENTO,PSD,SP
3601739,"E em seguida, meu querido Deputado Flávio Nogueira terá a palavra também.",GILBERTO_NASCIMENTO,PSD,SP
3601739,"Deputada Alice Portugal, tem V.Exa. a palavra.",GILBERTO_NASCIMENTO,PSD,SP
3601740,"- Sr. Presidente, faço dois registros rápidos. Primeiramente, deixo todo o meu apoio à greve dos técnicos administrativos das universidades federais. É uma reivindicação justa. São muitos anos de atraso na análise do plano de carreira e há a necessidade de se recuperar salários minimamente decentes, pois são a carreira menos bem paga do Brasil.",ALICE_PORTUGAL,PCdoB,BA
3601740,"Então, estaremos agora, às 16h30, com a Ministra Esther Dwek, e esperamos que soluções possam ser apresentadas.",ALICE_PORTUGAL,PCdoB,BA
3601740,"Em segundo lugar, Sr. Presidente, esta Câmara hoje tem toda a possibilidade de reafirmar a aceitação que cresceu diante dos olhos da população, mantendo a prisão de um Deputado que, infelizmente, está profundamente envolvido em um caso de ampla divulgação internacional e, infelizmente, não é apenas uma posição de um Ministro do Supremo, é unânime. Então é uma realidade difícil para esta Câmara denegar a manutenção desta prisão. Eu penso que a Câmara deveria mantê-la e, efetivamente, o acompanhamento do processo judicial esclarecerá para a sociedade brasileira a verdade dos fatos.",ALICE_PORTUGAL,PCdoB,BA
3601740,"Porém, o que eu gostaria de falar neste 1 minuto e meio que tenho, Sr. Presidente, ainda, com vossa tolerância, é algo relacionado com um problema muito grave e histórico da cidade de Salvador, com a qual eu me solidarizo nos dias de hoje, pelas consequências das chuvas. Apesar de todo o trabalho feito pelo Governo do Estado contendo encostas — não há vítimas do ponto de vista de perda de vidas —, estamos vendo a cidade alagada, ruas alagadas, por obras inacabadas, mal planejadas. Isso está impactando a cidade do Salvador, que é a terceira maior cidade em população do Brasil.",ALICE_PORTUGAL,PCdoB,BA
3601740,"Em segundo lugar, o Estado da Bahia também está sofrendo com as chuvas em geral. Eu me solidarizo, inclusive, com as ações do Governo do Estado na busca de solução.",ALICE_PORTUGAL,PCdoB,BA
3601740,"Porém, Salvador tem um problema mais grave, que é a regularização fundiária dos seus terrenos, especialmente nos bairros centrais, no centro antigo da cidade, que foram fazendas no passado, ainda, das capitanias hereditárias. Até hoje, esses terrenos são considerados foreiros. Boa parte da população paga pelo terreno que usa; constrói e não é dona do próprio terreno. Isto é algo muito sério.",ALICE_PORTUGAL,PCdoB,BA
3601740,"A Prefeitura lançou um REURB; lançou para a população de baixa renda e lançou para uma população acima de cinco salários mínimos. Incrivelmente, existem mais vagas para a população acima de cinco salários mínimos do que para a população de baixa renda. Enfim, há um movimento muito grande, já com 80 mil famílias cadastradas, pela regularização fundiária. Infelizmente, só 3 mil vagas são abertas para essa regularização, e com artigos draconianos no cômputo, na formatação deste requerimento.",ALICE_PORTUGAL,PCdoB,BA
3601740,"Infelizmente, declara que ""o não atendimento pelo legitimado de todos os elementos técnicos, essas pendências, acarretará sobre o requerente o indeferimento do pedido para análise do caso em tela"". Depois, todas as custas processuais recairão sobre o requerente, inclusive, possíveis ações judiciais futuras. Isto é algo draconiano, que intimida até a pessoa que paga até hoje o foro para famílias tradicionais, seculares. Para finalizar, Sr. Presidente, de Salvador, até intimida a pessoa a entrar.",ALICE_PORTUGAL,PCdoB,BA
3601753,"O que eu quero solicitar aqui, de viva voz, é pedir que se publique no Jornal da Câmara, no A Voz do Brasil e em todos os órgãos de comunicação da Casa. Prefeito Bruno Reis, receba a ONG Centro Cívico, que organiza essas famílias em prol da regularização fundiária. Disponho-me a ajudar nessa negociação, mas não é possível. Salvador continua com a legislação colonial. É preciso regularizar esses terrenos foreiros e garantir às famílias soteropolitanas de mais de dez bairros que sejam donas da terra onde moram, residem, constroem e alugam.",ALICE_PORTUGAL,PCdoB,BA
3601753,"Muito obrigada, Sr. Presidente.",ALICE_PORTUGAL,PCdoB,BA
3601754,"- O.k., Deputada Alice Portugal, da Bahia.",GILBERTO_NASCIMENTO,PSD,SP
3601754,Agora vamos a São Paulo com o Deputado Nilto Tatto. Tem V.Exa. a palavra.,GILBERTO_NASCIMENTO,PSD,SP
3601755,"- Obrigado, Presidente Gilberto Nascimento.",GILBERTO_NASCIMENTO,PSD,SP
3601755,"Eu venho a esta tribuna para também compartilhar com os colegas Parlamentares que apresentei o Projeto de Lei nº 1045, de 2024, com o título Silvestre não é Pet.",NILTO_TATTO,PT,SP
3601755,"Nós precisamos fazer um debate sério nesta Casa para, de uma vez por todas, discutirmos e tomarmos alguma atitude do ponto de vista da legislação para proibir a criação de animais silvestres para comercialização.",NILTO_TATTO,PT,SP
3601755,"Vou dar um exemplo. No caso da cidade de São Paulo, uma pesquisa realizada mostrou que 60% dos animais traficados são as mesmas espécies dos animais que têm autorização para comercialização, só para ter uma ideia. Todos sabem aqui quantos animais silvestres são capturados e pelo menos 80%, por exemplo, de aves morrem antes de chegar ao destino final.",NILTO_TATTO,PT,SP
3601755,"Se não tomarmos cuidado, nós vamos continuar fazendo essa matança de animais silvestres. Pet é cachorro e gato, que levaram milhares e milhares de anos para serem domesticados. Assim ocorre também com outras espécies. Então não é natural que haja um passarinho preso, um papagaio, um macaco, uma cobra, uma jaguatirica, uma anta, uma capivara, como um animal doméstico, dentro de casa.",NILTO_TATTO,PT,SP
3601755,"Todos sabem. Por mais que seja criado inclusive em cativeiro, mesmo com o tempo, aquele animal não deixa de ser silvestre e ter as suas reações enquanto animal silvestre.",NILTO_TATTO,PT,SP
3601755,"Por isso, pela própria proteção da biodiversidade e para contribuirmos inclusive com redução da mortandade de animais silvestres, nós precisamos discutir seriamente aqui.",NILTO_TATTO,PT,SP
3601755,Não estou falando daqueles que porventura têm um animal silvestre e que cuidam com carinho desse animal em casa. O que nós precisamos é acabar com uma política que incentiva as pessoas a terem um animal silvestre em casa como se fosse um pet. Por isso é fundamental avançarmos aqui e termos uma legislação aprovando esse projeto de lei para proibir a criação e a comercialização de animais silvestres como pets.,NILTO_TATTO,PT,SP
3601755,"Obrigado, Presidente.",NILTO_TATTO,PT,SP
3602771,"- O.k., Deputado Nilto Tatto, de São Paulo.",GILBERTO_NASCIMENTO,PSD,SP
3602771,"Vamos ouvir o Deputado Rafael Simoes, o Deputado Capitão Alden e o Deputado Marcelo Calero.",GILBERTO_NASCIMENTO,PSD,SP
3602771,"Antes, porém, concedo a palavra ao Deputado Cleber Verde, por 1 minuto.",GILBERTO_NASCIMENTO,PSD,SP
3602772,"- Sr. Presidente, primeiro, quero cumprimentar V.Exa., que hoje preside os trabalhos. É uma honra falar ao microfone desta Casa tendo V.Exa. como Presidente, Deputado Gilberto Nascimento.",GILBERTO_NASCIMENTO,PSD,SP
3602774,- Muito obrigado.,GILBERTO_NASCIMENTO,PSD,SP
3602775,"- Eu quero cumprimentar o Presidente Lula e o Ministro Jader Filho pelo lançamento, hoje, do Minha Casa, Minha Vida Rural e do Minha Casa, Minha Vida Entidades.",CLEBER_VERDE,MDB,MA
3602775,"O Maranhão, Sr. Presidente, é um dos Estados com maior déficit habitacional do Brasil. Com muito trabalho e muita articulação com o Governo, nós buscamos fazer com que o Maranhão fosse contemplado. Pois bem. Nós tivemos 13.710 unidades habitacionais contempladas pelo Programa Minha Casa, Minha Vida Rural para atender a população maranhense. Isso favorecerá não só a habitação em si, mas também a movimentação da economia e a geração de empregos, para levarmos dignidade aos nossos maranhenses.",CLEBER_VERDE,MDB,MA
3602775,Fica registrado aqui o nosso compromisso de continuar trabalhando pelo Brasil e pelo Maranhão.,CLEBER_VERDE,MDB,MA
3602775,"Sr. Presidente, peço a V.Exa. a veiculação deste pronunciamento no programa A Voz do Brasil.",CLEBER_VERDE,MDB,MA
3602775,Muito obrigado.,CLEBER_VERDE,MDB,MA
3602776,"- O.k., Deputado Cleber Verde. Atendendo ao pedido de V.Exa., seu pronunciamento será divulgado em todos os órgãos de comunicação desta Casa.",GILBERTO_NASCIMENTO,PSD,SP
3602776,"Depois de ouvirmos o Deputado Cleber Verde, agora nós vamos ouvir o Deputado Rafael Simoes, das nossas Minas Gerais.",GILBERTO_NASCIMENTO,PSD,SP
3602776,Tem V.Exa. a palavra.,GILBERTO_NASCIMENTO,PSD,SP
3602773,"- Sr. Presidente, colegas Parlamentares, há mais de 1 ano nós temos denunciado nesta tribuna a crise por que passa o setor leiteiro.",RAFAEL_SIMOES,UNIÃO,MG
3602773,"Presidente, o setor leiteiro está presente em 99% dos nossos Municípios e é composto, em sua maioria, por pequenos e médios produtores. Essa crise se alonga e, lamentavelmente, não vemos o Governo Federal tomar uma atitude no sentido de acudir essas pessoas.",RAFAEL_SIMOES,UNIÃO,MG
3602773,"Agora as coisas estão indo além. Na semana passada, no recesso branco, eu tive a oportunidade de visitar várias cidades da minha querida região sul de Minas, cidades que têm como atividade principal a agropecuária. Eu constatei que a crise que estava no segmento do leite caminha para o segmento da carne, para o segmento do milho, para o segmento da soja. Mesmo assim, não vemos nenhuma ação efetiva do Governo para acudir o nosso agronegócio — aliás, é o agronegócio que mantém o PIB deste País. Nós escutamos o anúncio de projeto disso, de projeto daquilo, mas nada sai do papel. É importante que o Governo passe a olhar com muito cuidado para o agronegócio, principalmente para os pequenos e o médios produtores, que não estão aguentando mais.",RAFAEL_SIMOES,UNIÃO,MG
