"Var1","Freq"
"decidiu pela",1
"decidiu que",1
"decidiu quem",1
"decifrar para",1
"decisão adianto",1
"decisão ainda",2
"decisão até",1
"decisão constitui",1
"decisão da",2
"decisão das",1
"decisão de",1
"decisão desse",1
"decisão do",7
"decisão dos",1
"decisão é",1
"decisão foi",1
"decisão ilegal",1
"decisão importante",1
"decisão judicial",3
"decisão na",1
"decisão para",1
"decisão por",1
"decisão proferida",3
"decisão sem",1
"decisão será",1
"decisões abusivas",1
"decisões como",1
"decisões desse",1
"decisões e",1
"decisões não",1
"decisões tomadas",1
"declara que",1
"declarar isso",1
"decorre há",1
"decretação da",2
"decretada por",1
"decreto de",1
"decreto do",1
"dedicação nesse",1
"dedicada cotista",1
"dedicada estudante",1
"dedicado à",1
"dedicado aos",1
"dedicando a",1
"dedicaram suas",1
"dedicou suas",1
"dedinho para",1
"dedo uma",1
"deem condições",1
"defende casa",1
"defende o",1
"defendemos a",1
"defendemos aqui",1
"defendemos eu",1
"defendendo a",1
"defendendo com",1
"defendendo o",1
"defendendo parlamentar",1
"defender a",2
"defender aqui",1
"defender e",1
"defender o",1
"defender os",2
"defenderem censura",1
"defendo que",1
"defensor da",2
"defensor público",2
"defensor stélio",2
"defensores e",1
"defensores gerais",1
"defensores públicos",2
"defensoria da",1
"defensoria estavam",1
"defensoria pública",10
"defensorias pelo",1
"defensorias públicas",4
"deferência a",1
"deferência deputado",1
"defesa como",1
"defesa da",3
"defesa de",1
"defesa dos",4
"defesa é",1
"defesa em",1
"defesa teve",1
"deficiência de",1
"deficiência e",2
"deficiência especialmente",1
"deficiência para",1
"deficiência permanente",1
"déficit habitacional",4
"déficit recorde",1
"definição constitucional",2
"definir o",1
"definitivamente acabou",1
"definitivamente são",1
"deflagrada ontem",1
"deflagrou uma",1
"dei mais",1
"deilton ramos",1
"deixa de",2
"deixam o",1
"deixar aqui",1
"deixar claro",2
"deixar consignado",1
"deixar esse",1
"deixar o",2
"deixar sair",1
"deixarão de",1
"deixaremos essa",1
"deixem de",1
"deixo alguns",1
"deixo meu",1
"deixo todo",1
"deixou assim",1
"dela um",1
"delação de",1
"delação premiada",2
"delação sobre",1
"dele com",1
"dele domingos",1
"dele milhões",1
"dele na",1
"dele no",1
"delegado federal",1
"delegado marcelo",1
"delegado rivaldo",2
"delegados de",1
"deles e",1
"deles é",1
"deles ocorreu",1
"deles para",1
"deliberar sobre",1
"deliberativa ao",1
"deliberativa extraordinária",1
"deliberativo uma",1
"delicadeza de",1
"delito então",1
"delito ou",1
"delito pegue",1
"delito por",1
"demais meios",2
"demais porque",1
"demais que",1
"demanda da",1
"demanda daqueles",1
"demanda nacional",1
"demanda que",1
"demandas daquela",1
"democracia a",1
"democracia à",1
"democracia brasileira",3
"democracia corrige",1
"democracia dizem",1
"democracia e",1
"democracia é",1
"democracia lutam",1
"democracia mas",1
"democracia merece",3
"democracia na",1
"democracia neste",1
"democracia se",1
"democracia sem",2
"democracia vêm",1
"democracias do",1
"democrata expressa",1
"democrata para",1
"democráticas que",1
"democrático e",1
"democráticos estabeleceu",1
"democratização do",1
"demonização das",1
"demonstração de",1
"demonstrar muitas",1
"demonstrar vamos",1
"denegar a",1
"dener parabéns",1
"dengue foi",1
"dengue o",1
"denominado juntos",1
"dentro da",3
"dentro de",2
"dentro do",6
"dentro nós",1
"denúncia tão",1
"denúncia tem",1
"denunciado nesta",1
"denunciado ou",1
"denunciou e",1
"depende de",1
"dependência da",1
"dependendo da",1
"dependesse de",1
"depois criou",1
"depois das",1
"depois de",4
"depois deputado",1
"depois deste",1
"depois do",10
"depois é",1
"depois eles",1
"depois eu",1
"depois falará",1
"depois na",2
"depois nós",1
"depois o",2
"depois ouviremos",1
"depois para",1
"depois pode",1
"depois talvez",1
"depois também",1
"depois terá",1
"depois todas",1
"depois vai",1
"depois vamos",3
"depressão às",1
"depressão e",1
"depressivas o",1
"deputada adriana",1
"deputada alice",6
"deputada caroline",1
"deputada catarinense",1
"deputada clarissa",5
"deputada criminosa",1
"deputada dandara",2
"deputada dirige",1
"deputada érica",1
"deputada erika",3
"deputada estadual",2
"deputada federal",1
"deputada flordelis",1
"deputada geovania",3
"deputada já",1
"deputada laura",5
"deputada luisa",3
"deputada meire",1
"deputada natália",4
"deputada tabata",4
"deputadas do",1
"deputadas e",6
"deputadas eu",1
"deputadas nós",3
"deputadas o",1
"deputadas peço",1
"deputadas por",1
"deputadas presentes",1
"deputado abilio",1
"deputado afonso",3
"deputado ainda",1
"deputado airton",1
"deputado alberto",1
"deputado alfredinho",6
"deputado alfredo",4
"deputado aqui",1
"deputado bibo",10
"deputado bohn",2
"deputado brazão",4
"deputado bruno",2
"deputado capitão",6
"deputado carlos",3
"deputado caso",1
"deputado célio",1
"deputado chico",8
"deputado chiquinho",19
"deputado cleber",3
"deputado cobalchini",5
"deputado com",1
"deputado como",1
"deputado conselheiro",1
"deputado coronel",10
"deputado dando",1
"deputado daniel",5
"deputado darci",5
"deputado defensor",1
"deputado delegado",1
"deputado depois",1
"deputado desta",1
"deputado do",2
"deputado donato",1
"deputado dr",5
"deputado duarte",5
"deputado e",3
"deputado é",1
"deputado eli",4
"deputado elmar",1
"deputado envolvido",1
"deputado estadual",4
"deputado federal",12
"deputado flávio",4
"deputado gabriel",5
"deputado gaúcho",1
"deputado general",2
"deputado gervásio",1
"deputado gilberto",7
"deputado gilson",6
"deputado gilvan",2
"deputado heitor",4
"deputado idilvan",6
"deputado isnaldo",1
"deputado ivan",6
"deputado jefferson",4
"deputado joão",4
"deputado josé",1
"deputado junio",5
"deputado leleco",3
"deputado leur",2
"deputado líder",1
"deputado luciano",4
"deputado luiz",5
"deputado marcelo",13
"deputado márcio",8
"deputado merlong",2
"deputado messias",4
"deputado motta",1
"deputado na",1
"deputado não",3
"deputado nenhum",1
"deputado nilto",5
"deputado o",1
"deputado orlando",1
"deputado osmar",7
"deputado otoni",8
"deputado ou",2
"deputado padre",3
"deputado paulão",2
"deputado paulino",1
"deputado pedro",1
"deputado pela",1
"deputado pode",2
"deputado pompeo",8
"deputado pompeu",4
"deputado por",1
"deputado que",8
"deputado rafael",5
"deputado raniery",1
"deputado reimont",6
"deputado reinhold",3
"deputado ricardo",3
"deputado roberto",2
"deputado rogério",4
"deputado saullo",4
"deputado se",2
"deputado sem",1
"deputado ser",1
"deputado seria",1
"deputado sidney",4
"deputado tadeu",3
"deputado tarcísio",4
"deputado túlio",1
"deputado vai",3
"deputado valmir",5
"deputado welter",4
"deputado wilson",1
"deputado zé",5
"deputado zucco",1
"deputados a",3
"deputados aceitando",1
"deputados capitão",1
"deputados com",1
"deputados da",1
"deputados desta",1
"deputados do",1
"deputados e",11
"deputados é",1
"deputados essa",1
"deputados eu",2
"deputados falarem",1
"deputados federais",3
"deputados hoje",3
"deputados mais",1
"deputados mas",1
"deputados não",2
"deputados nós",1
"deputados o",2
"deputados presentes",1
"deputados que",1
"deputados querendo",1
"deputados se",1
"deputados sejam",1
"deputados sras",3
"deputados têm",1
"deputados vota",1
"deputados votantes",1
"deputados wilson",1
"der mais",1
"deram a",1
"deram certo",1
"deram e",1
"deram presença",1
"derretendo sr",1
"desafio é",1
"desafios que",1
"desagrada alguns",1
"desagravo aqui",1
"descalabro acompanhados",1
"descaso absurdo",1
"descaso da",1
"descaso dessa",1
"descoberta de",1
"descoberto em",1
"desconsiderar prerrogativas",1
"descontos que",1
"desculpa de",1
"desculpa para",1
"desculpas técnicas",1
"desculpe me",2
"desde a",4
"desde com",1
"desde contra",1
"desde envergonham",1
"desde horas",1
"desde inaugurada",1
"desde muito",1
"desde no",1
"desde o",1
"desde por",1
"desde quando",1
"desde que",4
"deseje orientar",1
"desejo que",1
"desembargador determinou",1
"desempenhar a",1
"desempenhou um",1
"desemprego a",1
"desemprego estará",1
"desenvolvendo a",1
"desenvolver este",1
"desenvolveram tecnologia",1
"desenvolvimento de",4
"desenvolvimento do",2
"desenvolvimento habitacional",1
"desenvolvimento naquela",1
"desenvolvimento para",1
"desenvolvimento rural",1
"desespero está",1
"desgovernado desgovernado",1
"desgoverno lula",1
"desgoverno que",1
"desídia na",1
"desiguais do",1
"deslocou do",1
"desmantelará essa",1
"desmoralizamos quando",1
"desobedece à",1
"desobediência à",1
"despachantes e",1
"desproporcionalmente a",1
"desrespeitá las",1
"desrespeitado por",1
"desrespeitar as",1
"desrespeito que",1
"dessa câmara",1
"dessa de",1
"dessa decisão",1
"dessa discussão",2
"dessa é",1
"dessa empresa",1
"dessa exploração",1
"dessa extração",1
"dessa forma",3
"dessa grande",2
"dessa história",1
"dessa lei",1
"dessa maneira",1
"dessa planta",1
"dessa política",1
"dessa prerrogativa",1
"dessa questão",1
"dessa soltura",1
"dessa vez",1
"dessas deputado",1
"dessas empresas",2
"dessas instituições",1
"dessas milícias",1
"dessas o",1
"dessas pessoas",2
"dessas políticas",1
"dessas unidades",1
"dessas vagas",1
"desse animal",1
"desse assunto",1
"desse caso",1
"desse companheiros",1
"desse crime",1
"desse deputado",1
"desse ditador",2
"desse efetivo",1
"desse entendimento",2
"desse evento",1
"desse fortalecimento",1
"desse grande",1
"desse grupo",1
"desse pessoal",1
"desse programa",2
"desse projeto",2
"desse senhor",1
"desse tipo",3
"desse último",1
"desserviço que",1
"desses agentes",1
"desses anos",1
"desses contratos",1
"desses pacientes",1
"desses que",1
"desses servidores",2
"desta audiência",1
"desta casa",32
"desta discussão",1
"desta nação",1
"desta prisão",2
"desta resolução",1
"desta semana",1
"desta sessão",1
"desta tribuna",2
"destacar o",1
"destacar que",1
"destacar um",2
"destaco apenas",1
"deste anúncio",1
"deste caso",1
"deste deputado",2
"deste emaranhado",1
"deste importante",1
"deste mês",1
"deste nosso",1
"deste país",12
"deste parlamentar",1
"deste piso",1
"deste plenário",1
"deste pronunciamento",2
"deste que",1
"deste requerimento",1
"destinação correta",1
"destinadas a",1
"destinado a",1
"destinado ao",1
"destino final",1
"destruição do",1
"destruídas pelas",1
"desvalorizada do",1
"detalhadas o",1
"detalhe do",1
"detém a",1
"detentora da",1
"determina o",1
"determinação de",1
"determinações para",1
"determinada não",1
"determinados ministros",1
"determinados poderes",1
"determinados setores",1
"determinando a",1
"determino o",1
"determinou a",3
"deu no",1
"deu todo",1
"deus abençoe",4
"deus collares",1
"deus continue",1
"deus do",1
"deus e",1
"deus é",1
"deus em",1
"deus existe",1
"deus ilumine",1
"deus nos",1
"deus o",3
"deus permitir",1
"deus pertence",1
"deus possa",1
"deus seja",1
"deus sejam",1
"deus silvana",1
"deus te",1
"deus todos",1
"deuses mas",1
"deuses não",1
"deva ser",1
"deve acontecer",2
"deve compreender",1
"deve e",1
"deve jamais",1
"deve ser",2
"devem fazer",1
"devem o",1
"devem quem",1
"devem ser",1
"devem sim",1
"devemos caminhar",1
"devemos pensar",1
"dever de",2
"dever estando",1
"deverá ser",1
"deveremos ter",1
"deveria de",1
"deveria mantê",1
"deveria respeitar",1
"deveria ser",2
"deveríamos ter",1
"devida obediência",1
"devida publicidade",1
"devido à",1
"devido aos",1
"devido lugar",2
"devido processo",4
"devo obedecer",1
"dez bairros",1
"dez maiores",1
"dezembro de",1
"dezembro e",1
"df rel",1
"dia 1º",1
"dia a",3
"dia agora",1
"dia antes",1
"dia da",1
"dia de",8
"dia depois",1
"dia do",1
"dia e",1
"dia estaremos",1
"dia eu",1
"dia importante",4
"dia inteiro",1
"dia mais",2
"dia muito",1
"dia mundial",1
"dia na",1
"dia nesse",1
"dia nesta",1
"dia para",1
"dia seguinte",2
"diante até",1
"diante de",3
"diante desse",2
"diante disso",1
"diante dos",1
"diapasão no",1
"diariamente na",1
"dias algumas",1
"dias atrás",1
"dias atuais",1
"dias de",3
"dias e",2
"dias mais",1
"dias sem",2
"diego meira",1
"diferença para",1
"diferenciada que",1
"diferenciado uma",1
"diferente devem",1
"diferente essa",1
"diferente mas",1
"diferente ou",1
"diferente também",1
"diferentes categorias",1
"difícil para",1
"difícil realocação",1
"difícil se",1
"dificuldade e",1
"digital para",1
"digitar e",1
"digna tem",1
"dignidade aos",1
"dignidade àquela",1
"dignidade às",2
"dignidade das",1
"dignidade e",1
"dignidade para",2
"digníssimo deputado",2
"digníssimo presidente",2
"digníssimo sr",1
"digo a",1
"digo eu",1
"digo isso",2
"digo que",2
"diligências frutíferas",1
"dilma passou",1
"dimensão do",1
"dimensionamento eu",1
"dimensionamento que",1
"dimensionar o",1
"diminui a",1
"diminuir a",1
"diminuir porque",1
"dinâmica uma",1
"dinheiro há",1
"dinheiro na",1
"dinheiro não",1
"dinheiro nos",1
"dinheiro público",1
"dinheiro que",2
"dinheiro uma",1
"dino e",1
"dione tavares",1
"diploma não",1
"diploma os",1
"diplomado não",1
"dirá para",1
"direção inclusive",1
"direção integrantes",1
"direcionada para",1
"direita agora",1
"direita aqui",2
"direita brasileira",1
"direita e",2
"direita é",1
"direito a",1
"direito à",4
"direito constitucional",1
"direito da",1
"direito de",3
"direito na",1
"direitos como",1
"direitos de",1
"direitos dos",1
"direitos fundamentais",1
"direitos funerários",1
"direitos humanos",1
"direitos que",1
"direitos sendo",1
"direta de",1
"direta nas",1
"direta para",1
"diretamente na",1
"diretamente negativamente",1
"diretamente para",1
"diretamente pelo",1
"diretamente porque",1
"direto ao",1
"direto da",1
"diretor executivo",1
"diretor geral",1
"diretos e",2
"diria assim",1
"diria eu",1
"dirige à",4
"dirige se",3
"dirigidas por",1
"dirigir a",1
"disciplina a",1
"disciplinada por",1
"discurso bonito",1
"discurso de",1
"discurso em",1
"discurso fácil",1
"discurso no",3
"discurso que",1
"discussão com",1
"discussão e",1
"discussão em",1
"discussão importante",1
"discussão nós",1
"discussão para",1
"discussões que",1
"discuta a",1
"discute se",1
"discutida pela",1
"discutindo aqui",1
"discutir a",1
"discutir o",1
"discutir seriamente",1
"discutirmos e",1
"dispensada a",1
"dispõe sobre",1
"disponho me",1
"dispor da",1
"disposição dando",1
"disposição dele",1
"disposição dos",1
"disposição que",1
"dispositivo o",1
"disputa entre",2
"disputa para",1
"disse ao",1
"disse bem",1
"disse duas",1
"disse no",1
"disse o",1
"disse sim",1
"disseminar aquilo",1
"disseminar fake",1
"dissemos que",1
"disser torna",1
"dissimular sobre",1
"disso de",1
"disso diante",1
"disso ele",1
"disso estamos",1
"disso o",1
"disso poderia",1
"disso que",3
"disso srs",1
"disso tem",1
"distorcidas da",1
"distrito de",2
"distrito federal",1
"distritos agora",1
"distúrbio neurológico",1
"dita por",1
"ditador chamado",1
"ditador eu",1
"ditas relações",1
"ditatorial se",1
"dito antes",1
"dito isso",1
"ditos neste",1
"diversas escolas",1
"diversas espécies",1
"diversas pessoas",1
"diversificação da",1
"diversos anúncios",1
"diversos territórios",1
"dívidas e",1
"divisas ao",1
"divisas para",1
"divulgação da",1
"divulgação do",1
"divulgação internacional",1
"divulgação no",2
"divulgação oficial",1
"divulgada a",1
"divulgada em",1
"divulgada no",2
"divulgada nos",1
"divulgada pelos",1
"divulgado em",11
"divulgado nas",1
"divulgado no",4
"divulgado nos",2
"divulgado o",1
"divulgado por",1
"divulgados ao",1
"divulgar para",1
"divulgue este",1
"diz assim",1
"diz na",1
"diz o",1
"diz para",1
"diz que",8
"diz respeito",4
"dizem que",3
"dizemos aqui",1
"dizendo claramente",1
"dizendo duas",1
"dizendo lhes",1
"dizendo mas",1
"dizendo o",1
"dizendo ou",1
"dizendo que",2
"dizer a",4
"dizer àquela",1
"dizer aqui",4
"dizer da",1
"dizer deputado",1
"dizer mais",1
"dizer no",1
"dizer nós",1
"dizer o",2
"dizer para",2
"dizer pessoalmente",1
"dizer porque",1
"dizer que",17
"dizer se",1
"dizer sim",1
"dizer sr",1
"dizer srs",1
"dizer também",1
"dizia e",1
"dizia o",1
"diziam eu",1
"do 2º",1
"do acesso",1
"do acolhimento",1
"do acordo",1
"do acre",1
"do aeroporto",1
"do agouro",2
"do agrofamiliar",1
"do agronegócio",1
"do ainda",1
"do alto",1
"do amazonas",14
"do anúncio",1
"do aparelho",1
"do apartheid",1
"do aprofundamento",1
"do art",2
"do assassinato",5
"do atual",2
"do autismo",2
"do autista",1
"do bairro",1
"do banco",1
"do beneficiário",1
"do bicho",1
"do bloco",1
"do bolsonaro",1
"do brasil",32
"do brasils",1
"do caí",1
"do campo",3
"do cargo",2
"do carnaval",1
"do carvão",1
"do casal",1
"do caso",2
"do ceará",2
"do céu",1
"do chiquinho",1
"do cidadão",1
"do código",1
"do comando",2
"do complexo",1
"do congresso",8
"do conselho",10
